id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1388606401505865730,2021-05-01 21:28:59+00:00,rafamfilho,219368520,Rafael Moia Filho,Brasil,21003,20992,225372,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/LVvFC6CanD",pt,
1388606386800582658,2021-05-01 21:28:56+00:00,guimaraes13PT,49696756,José Guimarães,Ceará,152266,966,77463,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/WTM9o6jPPY",pt,
1388604869318217728,2021-05-01 21:22:54+00:00,adbrasil,53243190,Assembleia de Deus,Brasil,44435,97,89511,,"🪖 Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos

Força diz que atua em logística da imunização e que levantou áreas de risco; militares não comentam demais despesas
 https://t.co/LG5fkO7B03",pt,
1388604636681183234,2021-05-01 21:21:59+00:00,alexandreapae,375288300,Alexandre Nunes,"Belo Horizonte, Brasil",3150,5003,15483,,"Que zona tá esse país. Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/Y5Fwl9K52r",pt,
1388602626514866179,2021-05-01 21:13:59+00:00,PauloSilva1955,930771493,Paulo Silva,,8204,750,104187,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos - Uol Notícias.",pt,
1388602248595390476,2021-05-01 21:12:29+00:00,UOL,70799317,UOL,Brasil,2780002,185,553871,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/3EORiXwaEE",pt,
1388602176608555009,2021-05-01 21:12:12+00:00,UOLNoticias,14594698,UOL Notícias,Brasil,5163191,159,593579,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/nwGZWKzpyU",pt,
1388601401408905221,2021-05-01 21:09:07+00:00,PauloCruzkilomb,2409761640,Paulo Cruz Pereira,"São Luís, Brasil",1558,644,51923,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/4bT1aIqTMn",pt,
1388601333796773889,2021-05-01 21:08:51+00:00,XeuleBot,1251625471659425792,Xeulê,,55637,39,360957,,"@Geifson Folha de S.Paulo: (6 min) Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/tDs8hiJqTI &lt;&lt;-- link da notícia 

Considere assinar a Folha: https://t.co/EsqkNk2T8X",pt,
1388600922167779328,2021-05-01 21:07:13+00:00,jepa777,2538565775,Jean Paulo,São Paulo-SP,1985,2960,17790,,"O nosso exército NUNCA foi exemplo de NADA............#BOZÓBOXTA #CORRUPTO #GENOCIDA #MILICIANO

Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/mbsdGtpIUE",pt,
1388600622539284486,2021-05-01 21:06:02+00:00,kabokiko,74444498,Kiko Azevedo 🇧🇷 🚩 #Antifascista #ZaninNoSTF,Natal - RN / Brasil,9491,10340,343990,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/iez4tIkVh3",pt,
1388600339625091077,2021-05-01 21:04:54+00:00,seeland08,2468067541,seeland08,,297,5008,50756,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/mAUCimEMAX",pt,
1388599535891529731,2021-05-01 21:01:42+00:00,LuizFerrador,418009356,Luiz Ferraz,Rio de Janeiro,3010,3322,14553,,"@jdoriajr Continua se apegando a uma vacina sem eficácia para tentar  se promover.
Os tempos mudaram, e só você ainda não percebeu .",pt,
1388595757356359682,2021-05-01 20:46:42+00:00,tatiana011079,1355342901702766597,Tatiana011079,"São Paulo, Brasil",88,149,5794,,"@saritacoelho @o_antagonista Do jeito da vacina usado em remédio sem eficácia.  Crime ! É trágico que vc , tia , aprova essa atrocidade.",pt,
1388594267640188935,2021-05-01 20:40:46+00:00,AbsintheSpirit,2743521,AbsintheSpirit,Sao Paulo / Brazil,688,616,27466,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos - isso mesmo. Gastos sigilosos tmb - https://t.co/43lmwokLmn",pt,
1388594245636927488,2021-05-01 20:40:41+00:00,emirsader,34586817,Emir Sader,Rio de Janeiro,242519,1266,275188,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos - 01/05/2021 - Equilíbrio e Saúde - Folha https://t.co/EABIqSIojd",pt,
1388593601823842314,2021-05-01 20:38:08+00:00,vinycostamiguel,2166489511,Vinícius Costa,,266,2408,102883,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/I2skoaCbbI",pt,
1388593355471396865,2021-05-01 20:37:09+00:00,bernardino_f,2699656852,Mario Bernardino,,133,822,12485,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/DMAeHbeILJ",pt,
1388593172691947525,2021-05-01 20:36:25+00:00,Alberto_Marx,165771915,Alberto Marx,Brasil,198,309,4544,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/9Cn3oO8m3P",pt,
1388592227241414659,2021-05-01 20:32:40+00:00,emanuelfoto,66811849,manu,São Paulo/Brasil,3157,3934,17519,,"Milicos sem vergonha:

Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/F0h0hu41HX",pt,
1388591411914739712,2021-05-01 20:29:26+00:00,ValdemarSchmid1,1085996187579281408,Valdemar Schmidt 🚩,,17696,16064,38150,,"Exército reserva verba da vacina a remédio sem eficácia e gastos sigilosos. Afinal, para que serve o Exército Brasileiro? É muito dinheiro jogado na lata de lixo.",pt,
1388590637616967681,2021-05-01 20:26:21+00:00,augustoguia,55869154,Augusto Guia,Salvador,2512,3298,92251,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/ZuLE6ZY05j",pt,
1388588941041930243,2021-05-01 20:19:36+00:00,IlsonAR_SBC,2252568685,Ilson Alves Ramos,São Bernardo do Campo - SP BR,46,75,28630,,"O incrível exército de beancaleone...
Fascista, miliciano, inútil, sanguessuga...

Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/vQPq1IlgfU",pt,
1388588752335945732,2021-05-01 20:18:51+00:00,AndradeLaedson,1105147668035182592,LAEDSON ANDRADE SOU PARAIBA,,2007,4807,37638,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/O8ZsAfmaUj",pt,
1388588257928155145,2021-05-01 20:16:54+00:00,marizascolari,37458411,mariza scolari,Balneario Camboriu-S.C.,1833,4993,66880,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/mi0sJGnGib",pt,
1388587988444192781,2021-05-01 20:15:49+00:00,Maduo1962,211227268,Marco Antônio Duó,Jundiai,689,2025,27419,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/B6DL1ibKbI",pt,
1388586222944141318,2021-05-01 20:08:48+00:00,Echi13Kobayashi,1307788010243710977,MeFalaram,"

越前市福井県
-JAPAN",104,28,20762,,"@g1 Conhecer o local não basta, é preciso dados científicos e comprovar a eficácia, algo que nenhum regulador de qualquer país desenvolvido aceitou a Sputnik V, exceto países pobres e em desenvolvimento que estavam desesperados sem nenhuma vacina.",pt,
1388584920017145858,2021-05-01 20:03:38+00:00,politicalivre,39566949,Politica Livre,,34673,1756,364644,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/GNp2Af4hTX",pt,
1388584710297817093,2021-05-01 20:02:48+00:00,psouza_escritor,1073930206396727296,Paulo Souza,"Distrito Federal, Brasil",207,473,4423,,"Eu amo Brasília, mas dias como hoje me dão uma vergonha enorme de ser desse quadrado.
400 mil mortes e a galera na rua defendendo o cara que não quis comprar vacina e que fez propaganda para remédio sem eficácia...",pt,
1388581152945065986,2021-05-01 19:48:40+00:00,XeuleBot,1251625471659425792,Xeulê,,55637,39,360957,,"@coffemakerr Folha de S.Paulo: (6 min) Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/qz6lhrPyEc &lt;&lt;-- link da notícia 

Considere assinar a Folha: https://t.co/EsqkNk2T8X",pt,
1388579911988826112,2021-05-01 19:43:44+00:00,mariangellabc,1306422506945949696,Mariangela Branco Carnevale,"São Paulo, Brasil",667,604,17765,,"Força diz q atua em logística da imunização e q levantou áreas de risco; militares não comentam demais despesas 

👀👀 @romulusmaya O povo ao Deus dará 😱

Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/lWFakJZwgB",pt,
1388578438706044933,2021-05-01 19:37:52+00:00,LeandroColon,53285665,Leandro Colon,,20254,765,18086,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos, informa @viniciussassine https://t.co/cRjhFKxLZi",pt,
1388578409215889408,2021-05-01 19:37:45+00:00,Paulimbh,46826409,Paulinho Saturnino Figueiredo,"Belo Horizonte, Brasil",4858,4964,75009,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/Ko9XefkZKl",pt,
1388571438257303554,2021-05-01 19:10:03+00:00,vonivar,10710422,vonivar,"Goiânia, Goiás, Brasil",2900,2187,1113295,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/GqWoBvVcR6",pt,
1388570428038385673,2021-05-01 19:06:03+00:00,folhaequilibrio,91129690,Folha Equilíbrio,"Sao Paulo, Brazil",10248,30,19520,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/AN2IasAqaK",pt,
1388570426272624646,2021-05-01 19:06:02+00:00,folha,14594813,Folha de S.Paulo,"São Paulo, Brazil",8846037,170557,645054,,"Exército reserva verba da vacina para hospitais militares, remédios sem eficácia e gastos sigilosos https://t.co/5XGNg8q2Ng",pt,
1388569613219340288,2021-05-01 19:02:48+00:00,pidrugs,1123508621990612993,pedrogazzzz,"São Paulo, Brasil",352,1229,29711,,"o mundo todo ta errado.

quem ta certo é a anvisa. os alecrins dourados que nascerem no campo sem serem semeados.

62 paises estão errados em importar uma vacina com mais de 90% de eficácia.",pt,
1388563744670760961,2021-05-01 18:39:29+00:00,SofiaRavenaBr,1082334995325378561,Sofia Ravena,Italia,114,267,9115,,"@Rconstantino @Rconstantino ,minha mãe é do RJ e já tomou as duas doses da vacina chinesa Coronavac. Será q ficarei + um ano sem ver minha mãe, já q a UE não permitirá a entrada de brasileiros vacinados com a Coronavac (52% de eficácia)? Aprovar o uso de uma vacina n reconhecida mundialmente🤦🏽‍♀️",pt,
1388556551112306688,2021-05-01 18:10:54+00:00,GfmWealth,1118435445329866752,GFM - Awakening,,792,1393,15061,,"@luiz_bonaparte @Renata37578708 @marceloprr1 @UOLNoticias Vacinas sem eficácia comprovada, para de ser jegue! A mídia ainda reforça: Quem tomou a vacina, ainda pode pegar o vírus. Fica aí trancado em casa, que o Estado vai te dar o que comer. 👍",pt,
1388548024255885315,2021-05-01 17:37:01+00:00,tbsossai,79027925,Tbsossai,"Brasília, Brasil",379,1254,37053,,"@oiIuiz Se não pode com vacina de baixa eficácia, imagina sem vacina alguma... https://t.co/D7MmdDc1CW",pt,
1388537490747928578,2021-05-01 16:55:10+00:00,RomaoHugo,2565137288,Romão 🔴⚫,"Florianópolis, Brasil",2490,2392,47512,,"@NAS_RUAS @crisbnmarin Vergonha!
+400 mil mortes e vocês apoiando um presidente que nega ciência, recusa vacina, aglomera e divulga remédios sem eficácia.",pt,
1388535897436610565,2021-05-01 16:48:50+00:00,JeffersonAlba10,871563030974410757,Lvs...,"Lavras, Brasil",22,258,2251,,"@onegerlee @JocineiaLoyola @Niveamfurlan @jairbolsonaro @minsaude Aquele que trouxe uma vacina sem eficácia,apenas para bater de frente com o Presidente e fazer seu marketing para 2022?",pt,
1388522601190936577,2021-05-01 15:56:00+00:00,sr_byte,80726453,Elias Oliveira,,35,267,1841,,@brunodearamos @DIOGOORPHAO @jairbolsonaro @minsaude Vai tomar seu remédio que tá começando a delirar..... vacina sem eficácia? Enfiar a faca?.... hj pagamos mais caro ainda por não ter negociado antes......aqui em sp a CoronaVac já reduziu em 90% internação do grupo de risco....,pt,
1388516383684694029,2021-05-01 15:31:17+00:00,eyshila_g,1106221750562504704,EGo!,,33,143,2279,,"@bbcbrasil É culpado sim, minimizar as mortes, não defender vacina, dizer que é só uma ""gripizinha"" e recomendar rémedios sem eficacia. Além do descaso do presidente vale lembrar que há pessoas nesse país que seguem ele cegamente obedecendo todos os comandos burros desse jumento.",pt,
1388501728811696134,2021-05-01 14:33:03+00:00,Gilson89380801,1372822139947077633,Gilson,"João Pessoa, Brasil",1229,2038,3137,,"@JanainaDoBrasil A senhora como advogada deveria saber bem a diferença entre estilo e crime. Incentivar aglomeração, indicar remedios sem comprovação científica de eficácia, rejeitar vacina numa pandemia é estilo?",pt,
1388499678010957832,2021-05-01 14:24:54+00:00,13th_siames,1381357570376470536,siames,,4,67,454,,"@Laups8 @RebecaBarros @poderdata_ @jairbolsonaro esse dinheiro todo é do pacto federativo, não é por ""boa ação"" do capitão sem eficácia. E de onde você tirou que o Brasil é o 5° país que mais vacina no mundo? Ksks
se fosse assim, o país já teria reaberto todos os serviços essênciais e estaríamos do mesmo jeito que Israel",pt,
1388499327962726403,2021-05-01 14:23:31+00:00,Jjhailton,540423605,hailton Rodriigues,Belém,2,57,218,,"E Pq tb não proibem a divulgação de Vacina da China sem comprovação de Eficacia tb? Principalmente vindo da China , que todos sabemos que os produtos vindo de lá são de 3 categoria , os famosos XingLings.😡😡👎 , essa Juíza tem que procurar o que fazer sério.😡",pt,
1388497050560520195,2021-05-01 14:14:28+00:00,puccinelIi,4339615757,Maurício Puccinelli,,683,859,10323,,"Receita para um genocídio seguro:
Boicote, retarde a compra e erre a logística da vacina.
Gaste dinheiro e tempo de mídia apoiando medicamento sem eficácia.
Critique os métodos de prevenção.
E por último e não menos importante, convoque o povo para aglomerações no país todo!!!",pt,
1388493192711090178,2021-05-01 13:59:08+00:00,aldosoares22,82186212,Aldo Soares 🆘🇧🇷,,121,296,6017,,"@stringher @TDeLaRocha @AmandaR_Pessoa @nathan_SCR @BolsonaroSP Claro q vou tomar a vacina, animalzinho de teta, só estou esperando chegar minha vez. Passamos a vida toda tomando vacina sem saber eficácia e estamos aqui contando história, agora pq virou conhecimento da população sobre eficácia, virou discurso dos antivac.",pt,
1388479051543756801,2021-05-01 13:02:57+00:00,stribilitz,1029459905634291713,Augusto,"Paris, AR",271,625,5420,,"@BethHabib Bom dia,deve tomar essa vacina chinesa,sem comprovação de eficácia. Porquê? Já está próximo o dia para as ""otoridades"" ,na abordagem, pedirem: atestado de vachina.",pt,
1388475462742167554,2021-05-01 12:48:41+00:00,SteinbachKaul,1102072755611148288,🚩Kául Steinbach,,3319,3395,51568,,"@alineboleira Segunda dose, mas continuo me cuidando. Tenho que esperar fazer efeito, e continuo tendo que cuidar dos outros, posso carregar o vírus de uns para outros (sem contar que não tem vacina com 100% de eficácia). https://t.co/7fav9ETvyw",pt,
1388474082459586567,2021-05-01 12:43:12+00:00,Paty2013Castro,1421760158,Patricia Castro,,227,234,7764,,"@BolsonaroSP @programapanico @jairbolsonaro Eu nem preciso, não quero e nem vou assistir.
Assisto a comemoração de suspensão de testes, ironia sobre eficácia e mais: relembro as 7x em que o presidente Jair Bolsonaro (sem partido) criticou a vacina contra o novo coronavírus e a recusa 11x da Pfizer
https://t.co/SFHI4iHcu6",pt,
1388473526223613952,2021-05-01 12:40:59+00:00,Imperador_UNR,1377355942577192964,𝕺 𝕴𝖒𝖕𝖊𝖗𝖆𝖉𝖔𝖗!👑🎩,Brasil,538,55,9556,,"@emmanuel_morro Ele negou a vacina várias vezes, recomenda remédio sem eficácia, brinca com vidas perdidas, quer mais alguma coisa? Ainda bem que ele não pode interferir direto, se a gente tá nessa situação agora, imagina se ele pudesse",pt,
1388470980356476930,2021-05-01 12:30:52+00:00,Welling67857182,1017177380698447872,Wellington Júnior,,1,167,1060,,"@oatila Ue mais eu achava q a vacina era Jesus e ia salva todo mundo ? Q coisa n kkk eu acho q um tal tratamento ai tem mais eficácia em, Msm vc tomando as duas doses vc não pode fica sem máscara tem q continuar vivendo assim será pq n tem eficácia ? Pra serve essa bosta então ?",pt,
1388470025812684806,2021-05-01 12:27:05+00:00,boldrim77,2664425008,Alexandre boldrim,,40,192,6433,,"#PremierLeagueNaESPN@_paulo_andrade_ Bom dia! Tire uma dúvida, os jogadores brasileiros que atuam na PL não podem ser vacinados aí mesmo na Inglaterra e assim serem liberados para irem e voltarem tranquilo sem restrições Já que a vacina diz ter uma eficácia ao vírus?",pt,
1388469562094534661,2021-05-01 12:25:14+00:00,boldrim77,2664425008,Alexandre boldrim,,40,192,6433,,"@_paulo_andrade_ Bom dia! Tire uma dúvida, os jogadores brasileiros que atuam na PL não podem ser vacinados aí mesmo na Inglaterra e assim serem liberados para irem e voltarem tranquilo sem restrições Já que a vacina diz ter uma eficácia ao vírus?",pt,
1388467300748169220,2021-05-01 12:16:15+00:00,JosAlbertoBern9,1376803735167496194,José Alberto Bernardino,,23,103,767,,"@edersilveiraa @BragattoJulio @PauloMello @jairbolsonaro @minsaude Meu caro intelectual senhor de toda a inteligência do mundo , me mostre o país que comprou vacina sem nenhuma comprovação de eficácia , nobre sábio.esperando a resposta .",pt,
1388456950342602752,2021-05-01 11:35:07+00:00,2021Isento,1382553774305255430,Eles estão REBAIXADOS!!!,,15,6,10864,,"@oatila ""promover remédios sem eficácia""

É sobre a ""vacina"" com 51% de eficácia e sem disponibilizar a segunda dose?",pt,
1388456552248532994,2021-05-01 11:33:32+00:00,AlissonPV,386715950,Alisson Viana,,1012,1580,23088,,"@PastorMalafaia As ações
- Espalhar medo com relação a vacina
- Desestimular o uso de máscara.
- Gerar aglomeração 
- estimular o uso de remédio sem eficácia",pt,
1388455744589160448,2021-05-01 11:30:20+00:00,incrivson,721457976,naosouovo,+55 Garanhuns-PE,1103,777,135532,,"@TweenerVic @bbcbrasil Kkkkj aqui em garanhuns não está acontecendo, pelo menos isso. Mas em Caruaru tá... O lado ""bom"" é que prolongar a segunda dose em uma semaninha não deve ser ruim para a eficácia da vacina. Mas tbm não dá pra passar quase um mês sem né... Vamo ver como será isso...",pt,
1388447215530749952,2021-05-01 10:56:26+00:00,orionmovement,125486849,⭐️⭐️⭐️ Orion Media Center 🇧🇷,"Rio de Janeiro, Brazil 🌊",11755,10666,10116,,@jornaldarecord 🇧🇷 Mas de vacina sem eficácia comprovada pode... O tratamento precoce e preventivo já tem eficácia mais que comprovada. Mas a canalhice fascista é tão grande a ponto de coibir os medicamentos a troco da vida dos brasileiros por interesses políticos e particulares 😵🖕,pt,
1388350449082933249,2021-05-01 04:31:56+00:00,marcos142130,1092115531862298625,Marcos Patrick,"Rio de Janeiro, Brasil",113,195,1347,,"@BethHabib Eu não vou, já falei para minha mãe não se vacinar mas ela é teimosa, já teve problema de coração, agora vai se arriscar com vacina chinesa sem eficácia",pt,
1388302514248994816,2021-05-01 01:21:27+00:00,maraceciliamc,49157653,Mara Cecilia #vacinaparacrianças 💉,Brasil,127,482,3536,,"@monica1_namaste @PoenteSol @Marcelleefarias @drauziovarella Isso, Mônica. Não deixe de tomar a 2a dose. Sem ela a eficácia da vacina não acontece e você continuará com mais risco de vir a ser um caso grave e precisar internação e, tb , vc vacinada, estará ajudando a conter o vírus. Caso venha a sentir reação é muito menor do que a doença.",pt,
1388284922150985731,2021-05-01 00:11:33+00:00,simaobacamart,1270338365225869312,"Prof. 𝚂𝚒𝚖ã𝚘 𝙱𝚊𝚌𝚊𝚖𝚊𝚛𝚝𝚎-𝟷𝟿, 𝙳.𝚂𝚌","Flat Earth, Milky Way",1265,510,10550,,"@PauloLotufo @YouTube Quando um economista se propõe a ser epidemiologista sem saber nem como se calcula eficácia de vacina...

Sai cravando ""verdades"". Falta humildade para perceber que sabe muito sobre pouco, e pouco sobre muito. https://t.co/1rGlK60ieu",pt,
1388282878291857409,2021-05-01 00:03:25+00:00,FrancisJOSLP,757715629528981504,Francisco Silva,,74,313,690,,@nomemaisbonito @peterbrol @antissiemssia @jairbolsonaro @minsaude Perdeu tempo em que? Pq não quis comprar vacina que obrigava o povo a assinar termo circunstanciado? E que agora a mesma vacina apresentou problemas? Ou atrasou por não querer comprar vachina sem eficácia que nem na Europa é aceita? Kkkkk o Doria fez muito kkkkkkk,pt,
1388274262809714691,2021-04-30 23:29:11+00:00,MarlenePedrozo1,1292162696436232192,Marlene Pedrozo de Souza,"Rio Grande do Sul, Brasil",7166,7189,20995,,"@RenataLealMarti @g1saopaulo Ele queria economizar no custo com a vacina e acabou cometendo dois crimes: comprar e divulgar medicamentos sem eficácia. Agora tornou-se réu numa CPI. Sim,  prq. Bolsonaro ñ é nenhum inocente, não é mesmo?",pt,
1388271945112817670,2021-04-30 23:19:59+00:00,izaiaspt,55900771,izaias Peres SDV #INTERVENÇÃOMILITARJÁ,"Rio de Janeiro, Brasil",5497,5664,41749,,"Todos sabem: ninguém pode comprar vacina sem prévia autorização da ANVISA, que exige uma série de testes de eficácia e segurança.
Então por que a mídia notícia a todo instante que a culpa da falta de vacinas é do Bolsonaro? Jesus, ajuda nós!",pt,
1388267743934300163,2021-04-30 23:03:17+00:00,Rannyrobor,1166075310678392834,🇧🇷Ranny🇧🇷,Estados Unidos,1366,1814,84381,,"@gmspinula @JovemPanNews Meu caro, “bolsonarista” NUNCA foi contra vacina. O que sempre foi questionado  é “aplicar” nas pessoas vacinas sem comprovação de eficácia e de reações adversas. Mas, eu entendo a dificuldade que certas pessoas tem para entender isso!",pt,
1388263253730541570,2021-04-30 22:45:27+00:00,gazetadegothan,1030457949192372224,Gazeta de Gotham 🇧🇷,"Itambaracá, Brasil",721,4954,37395,,Porque somos obrigados a aceitar uma vacina sem eficácia comprovada e somos proibidos de utilizar um tratamento precoce que se mostra mais confiável que a vacina.,pt,
1388256423512006666,2021-04-30 22:18:18+00:00,aleluiaf1,1387147412460933121,aleluiaf🇧🇷🇮🇱,,53,279,952,,@aguedescartoon Ahaha! Não pode comprar vacina sem eficácia comprovada e sem garantia .,pt,
1388249853906636802,2021-04-30 21:52:12+00:00,BelleVox,208880538,"Belle V🅾️x⚔️ Si vis pacem, para bellum⚔️🦑",Brasil - São Paulo,3528,3668,108719,,"Matando ( mais uma vez ) o Brasil de inveja, não param de chegar a Argentina aviões lotados de vacina Sputinik.
Maior eficácia e sem efeitos colaterais.",pt,
1388240836534673422,2021-04-30 21:16:22+00:00,JCS_Candido,318419827,Candido,"Maricá, Brasil",379,442,13289,,"@g1saopaulo A juíza federal também proibiu fazer propaganda de vacina ""teste""? Ou apenas do medicamento que já salvou milhões de pessoas no Brasil e no mundo??? Mesmo sem eficácia comprovada... Ou da vacina pode?",pt,
1388240670066937859,2021-04-30 21:15:42+00:00,sweetgnome09,3625153695,oficialmente em recuperação,"Brasília, Brasil",221,493,7990,,"SIM PORRA A CULPA É DA POPULAÇÃO
NÃO É DO GOVERNO QUE NÃO COMPROU VACINA,AGLOMEROU PRA FAZER PROTESTO CONTRA LOCKDOWN,FEZ PROPAGANDA PRO USO DE REMÉDIOS SEM EFICÁCIA SIM MINISTRO FOI SIM CULPA NOSSA",pt,
1388237028458999814,2021-04-30 21:01:14+00:00,Andreia100472,2281374783,Amanhã eu penso nisso,"São Paulo, Brasil",228,364,11570,,""" Não é possível ter uma média de 3.500 assassinatos por mês no país."" 
É contra a CPI do Covid 
mas ok ter 3000 mortos por dia pelo Covid pq o Genocida do Bolsonaro insentiva aglomeração, promove medicação sem eficácia, anda sem máscara, não quis comprar vacina o ano passado...",pt,
1388213888290889730,2021-04-30 19:29:17+00:00,NiehP,2999717680,Preto e branco é sua cor,,92,166,664,,"@viniciuscfp82 Sabendo q o presidente fez tbm? Recusou 11 vezes a compra da vacina da pfaizer, sabe o q o presidente fez tbm? Gastou milhões em cloroquina sem comprovação científica de eficácia, logo o discurso de que a vacina não era eficaz vai por terra",pt,
1388210895571062784,2021-04-30 19:17:23+00:00,BRSCHULTZA,95294945,BRUNO ASSUNÇÃO,Belgium,40,406,1178,,"@mamede_filho Vacina só tem eficácia após 40% da população tiver tomado 2 dose, fica babando outros países sem saber da realidade...",pt,
1388209046688346123,2021-04-30 19:10:03+00:00,CyFiorotti,39401766,Cybele Fiorotti,"Santo André, São Paulo, Brasil",1852,1302,41512,,"A inconsistência e falta de seriedade que continuamos a assistir diarianente onde uma justica de cunho politico considera medicamento com mais de cinco décadas ineficaz, e una vacina experimental e sem comprovação de eficácia válida. Quantas nanobras vergonhosas.",pt,
1388205469228060675,2021-04-30 18:55:50+00:00,Lohannnnnnnnn,908378105961746432,Lohan ★彡,"Nova Iguaçu, Brasil",178,195,7287,,@LucenirRodrigu8 @Maria20882743 @Fah_Honorato @g1saopaulo Mas é o único que boicota a vacina que funciona e promove remédio sem eficácia,pt,
1388205045041205250,2021-04-30 18:54:08+00:00,R4PH43L1822,2739543093,PAULO VAGNER 🗿🍷💀🚬,,289,230,48644,,"Essa vacina sem comprovação científica alguma de sua eficácia está causando mais problemas do que o tratamento precoce.
https://t.co/kuFtT2pmbk",pt,
1388198511271989256,2021-04-30 18:28:11+00:00,Neila86780381,1214282985714749440,Neila,,2,6,224,,@Metropoles Mas logo no inicio queriam a compra de vacina quase sem eficácia e sem comprovaçao da ANVISA. Esses mesmos tomariam a vacina sem comprovação??,pt,
1388198245525082113,2021-04-30 18:27:07+00:00,miqueiasufes,50494584,Miqueias,Brasil,3513,4132,87973,,"@UOLNoticias Absurdo é não chamar alguém que fez deboche da ""gripezinha"", dos ""maricas"", que incentivou uso de remédio sem eficácia, promoveu aglomerações, proibiu compra de vacina.",pt,
1388197599937761282,2021-04-30 18:24:33+00:00,AllanCunta,1251549176648945664,🇧🇷🇧🇷AllanCunta🇧🇷🇧🇷🇧🇷🇮🇱,Exilado TelAviv Israel ,886,1171,4557,,"Acredito em muito na eficácia das vacinas.

Mas vou falar uma coisa, a população foi cobaia de uma vacina sem eficácia: CORONAVAC

Lixos Chineses, expulsem o partido comunista: @EmbaixadaChina 

#NossaBandeiraJamaisSeraVermelha",pt,
1388196161572515844,2021-04-30 18:18:51+00:00,DanielV50892672,1251658791478837257,Daniel Vale 🕗,"Guarulhos, Brasil",16,69,2035,,so pode fazer propaganda de vacina sem eficacia ein,pt,
1388195640451162115,2021-04-30 18:16:46+00:00,Ryan08264107,1272309929852964865,BOLSORINGA###,,77,297,635,,"@g1saopaulo Sem eficácia 

Está vacina que depois que começou ser dada ,se alastrou o vírus só foi sp ficar sem insumos 2 semanas q as mortes caiu.

Mas o medicamento de 30 anos isto é um absurdo ,o povo sabe quem é o genocida .",pt,
1388187651191320576,2021-04-30 17:45:01+00:00,Uilliamaraujo,74599727,Uilliam Araujo 🇧🇷🦅,"Bronx, NY",128,111,13229,,"@cesarc95 Obviamente vacina sem eficácia, aí fica claro que Anvisa autorizou utilizar somente pela pressão, testes  nem foram avaliados.

Governo Federal obrigouse a comprar!",pt,
1388185757467172870,2021-04-30 17:37:30+00:00,marcusfeitoz,902015831839735809,Marvin,"Sobradinho, Brasil",217,487,5067,,"@filipezaro @albogaerts @unb_oficial E *se* tivesse qq obrigação com isso, seria praticamente impossível, os cortes feitos no orçamento impossibilitam a pesquisa. O que a UFMG está fazendo hj é um milagre, na pesquisa dessa vacina, e sem os novos aportes seria impossível a verificação de eficácia da fórmula",pt,
