id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1395490526984540163,2021-05-20 21:24:03+00:00,sylvio01391889,1147564889923313667,sylvio,Rio de Janeiro,50,48,14037,,"O ex-ministro Eduardo Pazuello produziu uma inovação simbólica dos tempos q vivemos: a ""coisa de internet"". A resposta d Bolsonaro contra a compra da vacina chinesa, ""o povo brasileiro não será cobaia d ninguém"", pra Pazuello, ""foi apenas uma posição do agente político na
(segue)",pt,
1395476498396635143,2021-05-20 20:28:18+00:00,ENygmatyko,858295099960295424,Edward Nygma Tyko,"Minas Gerais, Brasil",19032,19034,125496,,@N_Carvalheira Isto é ser cobaia de vacina experimental. Só tomo obrigado.,pt,
1395447940714360834,2021-05-20 18:34:49+00:00,joaoleal01_joao,783327039747190784,João Leal🤖🤖🇧🇷🇧🇷🇧🇷🎯,"Salvador, Brasil",2124,3284,13674,,"@taoquei1 Essa senadora Zenaide não sabe que a vacina do Butantã ainda é experimental por tanto os vacinados são cobaia, pobre a representatividade feminina no senado, descontrolada",pt,
1395446613766705155,2021-05-20 18:29:33+00:00,OtavioFdM,330757899,Otávio de Melo,"Taubaté, São Paulo - Brasil",2303,3213,4834,,@OmarAzizSenador Cobaia...rsrsrsr O senhor é um falastrão... Um aplicativo desenvolvido para ajudar não é um remédio ou vacina sem comprovação e que precisam de cobaias para obter resultados. A falácia é sua arma mais sórdida.,pt,
1395440755674583041,2021-05-20 18:06:16+00:00,heringlopes_pia,89259698,Maria Pia,"Boston, MA",1449,2367,2402,,"@EduardoBraga_AM Gente esse povo tá fazendo política, pela amor de Deus, culpa um App de parâmetros desses que cansamos de usar em quarentena. De estar fazendo o povo amazonense de cobaia. O que diriam da vacina então.",pt,
1395430896245907460,2021-05-20 17:27:06+00:00,slobonegro,409987873,J G Silva,"Contagem, MG. ",2,76,380,,"@governomg ...  o povo está sendo ""ENGANADO E SERVINDO DE COBAIA"" 
Não existe vacina. 
Zema, desgovernados, onde foi parar os recursos financeiros que deveriam ter sido aplicados no combate à pandemia ... 
Falaê ...",pt,
1395417882906054665,2021-05-20 16:35:23+00:00,karinemsg,228774307,karine santos,,586,1240,5733,,"@OmarAzizSenador Kkkkk ,cara idiota não pode usar um app mas pode ser cobaia de vacina !!! Num fode ......,isso e nojento 🤢🤢🤢🤢🤢🤢🤢🤢",pt,
1395414492872421386,2021-05-20 16:21:55+00:00,andidreia1,965321949487550464,Andrea 2️⃣2️⃣,"São Paulo, Brasil",720,938,30492,,"@OmarAzizSenador Quem toma vacina também está servindo de cobaia. O Brasil é o país da CORRUPÇÃO, quem ROUBA da saúde, deveria cumprir prisão perpétua. #OmarConvoqueGabas",pt,
1395412234097025027,2021-05-20 16:12:56+00:00,iveteguedes1,1046175589,Ivete Guedes 🇧🇷🇮🇹🧂🐸,Brasil ,3223,2777,74749,,"@OmarAzizSenador Tem uma cidade inteira, no interior de São Paulo, que é cobaia da vacina coronavac. Quero que sejam convocados.",pt,
1395407879591636994,2021-05-20 15:55:38+00:00,ThiagoBortolato,162881527,Tlcarvalho 🇧🇷 🥩🥓🍺🎣,,258,1100,4559,,@OmarAzizSenador Todo brasileiro é cobaia de vacina!,pt,
1395402850222678021,2021-05-20 15:35:39+00:00,RSBenedito,112847045,Rafael Benedito,"Franca, Brasil",911,1787,20157,,"@SantosWaldene @MarinaSilva Ela não faria mesmo.
Tudo que ele fez pra matar mais gente.
Seu general usou Manaus como cobaia pra testar imunidade de rebanho. Não comprou vacina, deixou faltar oxigênio e quando a Venezuela ofereceu oxigênio não moveu uma palha pra facilitar a entrega. 
https://t.co/66Qat6gyjB",pt,
1395399341108510723,2021-05-20 15:21:42+00:00,EmmaEsporte,1394005485205004294,taty,,3,58,434,,"@Alessan19315701 Vc que deveria ser estudada ,como que vc toma uma porcaria de vacina experimental? Estão usando vc como cobaia",pt,
1395392717572780036,2021-05-20 14:55:23+00:00,valeriaSalem2,480854687,Val Salem,,1572,2392,44711,,@OmarAzizSenador Onde está a sua indignação pelo povo brasileiro ter sido COBAIA de uma vacina inventada em 6 meses ?,pt,
1395389919753908228,2021-05-20 14:44:16+00:00,CidaRoc33523728,1330562741657079812,Cida Rocha,,96,102,6099,,"@riromel Ñ confio nessa vacina meu amigo.
Uma pq tenho muito medo e n sou cobaia de um experimento.
Fiquei sabendo de uma vizinha q está entubada com esse covid.
Um detalhe,ela Ñ saia de ksa e a pergunta q fica é como ela pegou se qm ela teve contato deu negativo?",pt,
1395387042994040834,2021-05-20 14:32:50+00:00,glenio_giacomet,909482949128671233,Gigio,,12,154,486,,"@RevistaISTOE ... continuação.... Não havia vacina, somente estudos que poderiam resultar. Agora ficam acusando. Não tinha vacina e queriam vacina! De onde iriam tirar ?? Os gênios que acusam não fazem linha do tempo para ver quando efetivamente tinha vacina e tinha aprovação! Qriam ser cobaia",pt,
1395385126448730112,2021-05-20 14:25:13+00:00,IvtSoares,1392327874108182530,SOARES,,17,68,1972,,"Certissimo,você  colocaria um colete ,a prova de bala ,com 50%  de segurança  pra sua família, não  vou tomar vacina ,não  sou cobaia",pt,
1395381509788512256,2021-05-20 14:10:51+00:00,bchvq_pc,1079980128011198464,bchvq 1917 🇨🇳🇻🇳🇨🇺,Sul de Minas,3248,3447,18530,,"@WeezyZetta @ThiagooooRamos @EmbaixadaChina @WanmingYang @VEJA Milhares morrendo por dia aqui no Brasil para uma doença que já tem vacina, que o governo planejou não comprar e até usou uma cidade - Manaus - como cobaia para imunização de rebanho.
Quantos massacres da paz celestial cabem nesse calculo?",pt,
1395374806044917761,2021-05-20 13:44:13+00:00,kattiecapri,1378739420803837955,Cathie Capri,,13,254,1031,,@OmarAzizSenador Tá claro que o Governo optou por Cloroquina ao invés de investir em campanhas educacionais e vacina. Manaus foi sim cobaia.  Querem colocar a culpa nos governadores pelo uso da Cloroquina. Absurdo.,pt,
1395370335210459147,2021-05-20 13:26:27+00:00,Cristia90191822,1103500217092067328,Ghost,,523,913,41558,,"Para @OmarAzizSenador usar um Aplicativo é fazer o povo de cobaia 
Mas usar um himunizante não é Fazer de Cobaia é normal senhor Omar Azis acho que não está a Altura do Cargo mas cada um tem Os Parlamentares que merecer Cloroquina mata pelo que vc fala Mas a vacina não blz",pt,
1395370091055828992,2021-05-20 13:25:29+00:00,Ribertth,842917945722527745,Riberth,"Rio de Janeiro, Brasil",93,593,8578,,"O Bolsonaro anteriormente tinha dito que não ia comprar vacina chinesa pq não sabia se era segura e não queria fazer o povo brasileiro de cobaia, agora o Flávio fala que a implementação do tratecov no Amazonas sem testes, não faz do povo amazonense cobaia. Decide aí amigão",pt,
1395369848524378112,2021-05-20 13:24:31+00:00,_kalill,1047622601026285568,kalil,"Centro, Belo Horizonte",100,204,6177,,"MERMAO, O FLAVIO ACHA QUE MANDA TRATECOV PRA MANAUS COM O POVO MORRE SEM OXIGÊNIO N EH COBAIA MAS VACINA TESTADA INTERNACIONALMENTE EH COBAIA FILHO DA PUTAAAA",pt,
1395369543699210240,2021-05-20 13:23:18+00:00,khabit8,1368203774221811716,khabit,,380,508,9310,,"Vacina feita às pressas = ok
Aplicativo teste para acelerar diagnóstico = cobaia
🤡",pt,
1395368838175379457,2021-05-20 13:20:30+00:00,afagundes,29555503,A. Fagundes,"Brasília, Distrito Federal",550,1000,114375,,"@derflecha @JoaoLoque Fiquei contente que o meu médico não me ofereceu um laudo ""no questions asked"". Vou fazer mais exames. Se não der, não vou forçar. Mas me inscrevi num trial de uma vacina canadense. Posso virar cobaia.",pt,
1395365635165761536,2021-05-20 13:07:46+00:00,rgvillalba,3957191693,rodrigo gregory vill,"Mineapolis, USA",195,251,58949,,"Como pode um presidente defender algo barato e não comprovado?
Melhor é a vacina não comprovada e cara!
Bom é ser cobaia pagando caro! Vale lembrar que vocês já recomendaram HCL para mulheres grávidas contra a zica.
O jornalismo morreu! MORREU!!",pt,
1395361368241475584,2021-05-20 12:50:49+00:00,Pedrogaa7,821135266551365632,Pedro ☆★,,368,394,16048,,Me cadastrei pra ser cobaia da vacina janssen e todo dia de manha eu olho meu email pra ve se eles me chamaram 😪😪😪😪,pt,
1395360980905910273,2021-05-20 12:49:17+00:00,AntifascistaCe,73778042,"Tô de olho! Vai vendo, Brasil!",,1459,1548,72084,,"@BohnGass E pq optou, deliberadamente, por um medicamento que, comprovadamente não serve para covid. Trocou a vacina pela cloroquina e ainda uso Manaus como cobaia e, não satisfeito, deixou faltar oxigênio. E não satisfeito ainda, queria uma guerra com a Venezuela que tava dando oxigênio.",pt,
1395359193700478980,2021-05-20 12:42:10+00:00,juniaesp,27787439,Júnia Espeschit,Cidade do Galo/MG,29,162,1374,,"@jairbolsonaro Ah, ms milhões em Cloroquina e Ivermectina, comprovadamente ineficazes pode, neh?? Povo não tá sendo cobaia oq já tem estudo. Tá sendo enganado e morto por esses medicamentos e falta de vacina",pt,
1395341856423268352,2021-05-20 11:33:17+00:00,limaline88,1381750416,darth lady cidadã de mal,Hell ,54,211,1818,,"@jairbolsonaro Os mais de 450 mil brasileiros foram cobaia da morte por conta da sua burrice, ignorância, pirraça e burrice de novo! Os países que se adiantaram na compra da vacina, seja ela chinesa do joão dória ou qualquer outra, já tem sua população quase toda vacinada. 
OH FACADA MAL DADA!!",pt,
1395335236788043781,2021-05-20 11:06:59+00:00,alberto_quadros,3425198170,"Luiz A Q Gonsalves, o *Poeta Sem Talento 🇧🇷","Porto Alegre, Brasil",1902,1866,74303,,"Não tenho palavras. 

Diante deste negacionismo institucional, assim compreendi; o jovem\trabalhador\honesto\pagador de imposto está no rabo da fila da vacina, para servir de cobaia a imunização de rebanho.

E ninguém aponta isto?

Quantos jovens morreram?
#VacinaAosJovens",pt,
1395225902599049219,2021-05-20 03:52:31+00:00,Karla91747249,1121219722975039490,Karla 🏃‍♀️🌺🐕‍🦺🐎📷☕🍷🧉,,66,345,1403,,"“O povo brasileiro não será cobaia de ninguém. Não se justifica um bilionário aporte financeiro num medicamento que sequer ultrapassou sua fase de testagem. Diante do exposto, minha decisão é a de não adquirir a referida vacina”. O Genocida em outubro do ano passado.",pt,
1395209659250847748,2021-05-20 02:47:59+00:00,JooLuiz29429888,1265816186412990470,João Luiz VOTO IMPRESSO,,964,1412,9102,,"@GFiuza_Oficial O perigo real é, sem dúvida a tal vacina, pois, além de fazer quem se injeta de cobaia ( Não haver o tempo dos efeitos colaterais) pode ser uma arma biológica,  levando o gado para o matadouro. Evolução das câmeras de gás de Awschwits!",pt,
1395188099064422400,2021-05-20 01:22:18+00:00,carlobraz,60119048,Carlos Braz,,573,1086,14427,,"Olha, eu acho que tu é gamado no presidente.

Eu vejo que Bolsonaro defende vacina e prevenção antes de a mídia multiplicar o MEDO DE PANDEMIA.

Mas não venha com qualquer vacina. É loucura servir de cobaia para essas empresas. Bolsonaro alertou.

Prevenção? Bolsonaro alertou.",pt,
1395185775222865924,2021-05-20 01:13:04+00:00,EdysonFernan100,1249865446351929345,Edyson Fernandez,"Fort Worth, Texas.",773,466,46861,,"Atenção para a frase: ""Qualquer vacina antes de ser disponibilizada à população deverá ser comprovada cientificamente pelo MS e certificada pela ANVISA. O povo brasileiro não será cobaia de ninguém"" Jair Bolsonaro-PR",pt,
1395184078727565314,2021-05-20 01:06:20+00:00,heeyjhey,817879202825457664,☀️jhey,,116,415,5281,,hj por exemplo o retardado disse que não vai tomar vacina pq não quer ser cobaia do governo,pt,
1395173330362241024,2021-05-20 00:23:37+00:00,MiroMaestro,1176226500607193091,Miro Silveira,Soledade-RS,3713,3816,8191,,"Vocês acreditam numa vacina que nunca foi comprovada e nem estudada? Estão loucos? Vocês estão sendo usados de cobaia, se toquem!!!!",pt,
1395160637089660929,2021-05-19 23:33:11+00:00,alboispunk,2878031483,Childish Alvinho,"Brasília, Brasil",116,256,920,,Advinha qm se voluntariou pra ser cobaia de vacina dnv. Espero q dessa vez eu seja chamado,pt,
1395156443171590144,2021-05-19 23:16:31+00:00,RSBenedito,112847045,Rafael Benedito,"Franca, Brasil",911,1787,20157,,"@Brasil02Rony @fabicmmedeiros @igorpenna @MarinaSilva Genocida sim. Brincou e brinca com a vida do povo. Usou Manaus como cobaia pra fazer lobby pra remedio ineficaz. Negou vacina. Pregou contra as unicas coisas eficazes, mascs e distanciamento social. Promoveu aglomerações. Negou oxigenio. 
https://t.co/66Qat6gyjB",pt,
1395146301470384130,2021-05-19 22:36:13+00:00,CleideBido,1141023743399137280,Cleide Bido,"São Paulo, Brasil",3460,4016,22746,,"@verancorrea @lianamachado @Senhor_Aguia Quem fez toda essa negociação foi o Doria. Viramos Cobaia da China. Essa vacina deles não imuniza ninguém.  Lá na CHINA eles usam outra. Depois não recebemos a vacina. Só o insumo para fabricar
 Acho que vc não acompanhou nada.",pt,
1395136099433975816,2021-05-19 21:55:41+00:00,crvg_yngrid,926061490326646785,maria,"Salvador, Brasil",352,217,34096,,n sei vcs mas eu n ia ligar de ser cobaia de vacina não,pt,
1395127121241067527,2021-05-19 21:20:00+00:00,mari_posa42,253989118,mari,Brasília - Brasil,164,296,24847,,Me inscrevi pra ser cobaia de vacina.,pt,
1395125989533966340,2021-05-19 21:15:30+00:00,RSBenedito,112847045,Rafael Benedito,"Franca, Brasil",911,1787,20157,,"@Brasil02Rony @fabicmmedeiros @igorpenna @MarinaSilva Boa parte do dinheiro que já deveria repassar por obrigação e que envolvem outros assuntos além da pandemia. 
E inda negou vacina e priorizou cloroquina.
Pregou contra isolamento e uso de máscara.
Usou Manaus colo cobaia pra testar imunidade de rebanho...

https://t.co/jZ28tMB9RM",pt,
1395125856864030720,2021-05-19 21:14:59+00:00,NataleJanete,1350245829060255745,Janete Natale,,4,80,241,,"@Normose_ Porque vacinar sai mais caro né? Fazer as pessoas de cobaia com cloroquina para tratar o Covid19 podeeee (segundo a lógica da Zambelli e Cia), investir na vacina não era prioridade. Mas evitar complicações do vírus com a vacina não sairia mais barato??🤷",pt,
1395113371834503177,2021-05-19 20:25:22+00:00,anandacajueiro,1303919730286305280,Fenix20,Bem pertinho - Brasil,4353,3774,52670,,"@ValdiviaLiette @AnnaS_Gdottir @queenessaives1 @AliceDdos @LStockl @Nege30239515 @CarlosMafagafos @HerisValmir @guedesvaler_mo @Alexand92840726 @Selmorena @GSturban @MarcosA93238595 @Simonycorredora @MonteSoftware20 @NegNews1 @EsquerdaSil @onteiroNege @sequeira_kg @Mel06343058 @dearthagan @ManoJuOliver1 @heraclito_c @SilveiraIlza @RoseAnn19299679 @parasamuel @bubuzinha @SergioAlvesRio1 @ed1961 @bruna85172176 @IsabelFMachado1 @donizeth_cruz @marcelo34776760 @ZeEseusRuelitos @verabottino @BarrettoAlmeida @ValdemirGoncal @lulurolim @renilzo_ @uirahans @sempreesquerda3 @eltoncpaulo @Aline13PT @Amabiliav Mas entendo que o responsável foi #PazuelloNaPrisao
Como ministro, tem obrigação de pesquisar, estudar e buscar profissionais da área, só então autorizar o ""teste"", usaram a população de cobaia.
Hipócritas! Gritam tanto sobre cobaias de vacina e .....

#ForaBolsonaroGenocida https://t.co/5HNH4nKANX",pt,
1395090755052609547,2021-05-19 18:55:30+00:00,elioterioneto,878764268497367040,Silvestre Carlos,"Salvador, Brasil",132,605,9758,,@extraordIife tou doido pra ser cobaia de vacina pai,pt,
1395090034848579589,2021-05-19 18:52:38+00:00,revanche_a,1215450728380215297,A Revanche,,311,2492,10448,,"E assim continuamos a ser cobaia dos chineses. ⬇️

Covid-19: empresa chinesa entra com pedido de autorização para vacina https://t.co/XWzXwICt8j",pt,
1395079359094996992,2021-05-19 18:10:13+00:00,saulobr13,1197940054875869185,Saulovsk,,25,516,3664,,"@g1santos Seria a vacinaçao que foi feita e muitos aderiram pra ser cobaia de vacina em fase de testes?
Que coincidencia né, na Indoa tbm ta acontecendo isso.",pt,
1395076325073948672,2021-05-19 17:58:09+00:00,intrusus_,479162467,intrusus,,1306,947,270954,,Atrapalhar a vacina os governadores usar o AM como cobaia ... vai crescendo a lista,pt,
1395074618457739268,2021-05-19 17:51:22+00:00,Senhoranorbiat1,1206060499667955713,Senhoranorbiate,,26,139,4307,,"@ladyfontenelle O cúmulo pegar uma fala dessa mãe para distorcê-la. Antônia, vc fez live debochando de vacina, brincando q a boca ficaria torta (até imitou) e q vc não era cobaia. Viralizou vídeos do negacionismo lunático de O. Terra e agora se preocupa com vacina? PNI é de foro do G. Federal",pt,
1395069496902225925,2021-05-19 17:31:01+00:00,Flavytavyta,1106269573,Flavyta 🐙 da Silva 13,"SP, SP Brasil",3254,3358,31217,,"@senadorhumberto Porque não o indagou quanto declaraçao, ""Pra que tanta pressa para, vacina!""? Ele mesmo declarou isso na mídia em pleno caus no AMZONAS Estado cobaia.",pt,
1395067891796619267,2021-05-19 17:24:39+00:00,sostenisknives,1390396453042937861,Sóstenis Lima,,106,419,2484,,"@MortadeladAvila Ao perceber que estão usando técnicas nunca antes usadas em vacinas, a partir dessa ""fraudemia"", não nenhuma vacina. Não sou cobaia globalistas, nem bandido que atende pelo nome Xi Jimping!",pt,
1395065584988131328,2021-05-19 17:15:29+00:00,Cardoso_Pri,123043312,Cardoso,Brasil,133,698,8396,,"Estou tão desesperada pela vacina que até ser cobaia de estudo, eu estou aceitando! #euquerovacinaaaaaa",pt,
1395065413751410690,2021-05-19 17:14:48+00:00,SERGIO09SP,1266878203190226944,セルジオ AQUI É 2️⃣2️⃣ 🇧🇷🇧🇷🇧🇷,SP- CAPITAL,4293,4392,25511,,"Caro (SQN) @OmarAzizSenador  o Sr. diz Q o povo do Amazonas foi usado de cobaia por lá ter sido usada a CLOROQUINA.. Por acaso o POVO não Tá sendo USADO de COBAIA  tomando a CORONAVAC  vacina com ""eficácia e segurança"" de 50% .. Q Ñ TEM POSSIVEIS EFEITOS COLATERAIS COMPROVADOS? https://t.co/8gfiMngUpO",pt,
1395063669797670912,2021-05-19 17:07:52+00:00,isMoniquevelly,1344064017099272192,"Cigana, oblíqua e Dissimulada","Manaus, Brasil",278,437,13744,,@MiegoDelo E meus parente falando que a gente ia ser cobaia de vacina... Antes fosse isso 😫,pt,
1395063154963587073,2021-05-19 17:05:49+00:00,DiegoBJJ4,1024294998148358146,Diego BJJ,"Fortaleza, Brasil",27,289,1637,,@BlogdoNoblat Todo o Brasil foi usado como cobaia pra testar vacina ou não foi????,pt,
1395062889438973953,2021-05-19 17:04:46+00:00,DiegoBJJ4,1024294998148358146,Diego BJJ,"Fortaleza, Brasil",27,289,1637,,@em_com O Brasil foi usado como cobaia pra testar vacina.,pt,
1395061730225672192,2021-05-19 17:00:10+00:00,franflores1818,88254499,Fran Flores🇧🇷🇮🇱🇺🇲🇧🇷,Onde a onça bebe água.,5967,6614,7890,,Amazonas foi usado como cobaia do tratamento precoce e o Brasil todo está sendo usado como cobaia da vacina que ainda está em fase de uso emergencial e experimental.,pt,
1395048651366486021,2021-05-19 16:08:11+00:00,JSuamir,1109510318122827776,Jonatas Suamir🇧🇷🇧🇷🇧🇷,,49,685,909,,"@BolsonaroSP Meu presidente disse que ninguém queria vacina, lá no nosso cercadinho.,. Você tá doido?! Não seremos cobaia! Kkkkkkk",pt,
1395043709855612936,2021-05-19 15:48:33+00:00,lcsptrck,42413167,licas,,5993,1149,223419,,acabei de me cadastrar pra ser cobaia de vacina rs,pt,
1395039555905114117,2021-05-19 15:32:03+00:00,Lugaf,42660308,Marcela ✨,Buenos Aires,433,478,17021,,@WanmingYang E eu q estava anotada pra prova (cobaia) dessa vacina aqui em Buenos Aires e me cancelaram na véspera 😭😭😭,pt,
1395030034583334914,2021-05-19 14:54:13+00:00,CezarFeitoza,1011972204903444480,Cézar Feitoza,"Brasília, Brasil",4327,1692,4188,,"Bolsonaro, em 21 de outubro de 2020:

""O povo brasileiro não será cobaia de ninguém. Não se justifica um bilionário aporte financeiro num medicamento que sequer ultrapassou sua fase de testagem. Diante do exposto, minha decisão é a de não adquirir a referida vacina (coronavac).""",pt,
1395029187208126466,2021-05-19 14:50:51+00:00,alexandreamaro_,41922175,Alexandre Amaro,"Belo Horizonte, Brasil",780,1669,8919,,"""A vacina chinesa de João Doria, qualquer vacina antes de ser disponibilizada à população, deve ser comprovada cientificamente pelo M. Saúde e certificada pela Anvisa. O povo brasileiro não será cobaia de ninguém. Minha decisão é de não adquirir a referida vacina"". (NARO, Bolso).",pt,
1395015117704683523,2021-05-19 13:54:56+00:00,andressaxa,179271797,Andressa Xavier,"Porto Alegre, Brasil",41616,1312,43707,,"Hoje Pazuello diz que não havia interferência no Ministério da Saúde.

20/10 - Ministério anuncia negociação de 46 milhões de doses da Coronavac
21/10 - Presidente: ""(...) O povo brasileiro não será cobaia de ninguém. Minha decisão é a de não adquirir a referida vacina”.",pt,
1395005854777237508,2021-05-19 13:18:08+00:00,mynameislontra,980524357570236416,Onça pintuda 🐆🦦,"Porto Alegre, Brasil",74,349,9378,,"Cês já pararam pra pensar que o governo deve ter experimentado a imunidade de rebanho na população? Por isso a recusa da vacina. Por isso o tratamento precoce (que favorece um pessoalzinho aí) e também as campanhas ""anti-prevenção"". A gente foi cobaia. Cobaia igual rato.",pt,
1395001545750728708,2021-05-19 13:01:01+00:00,RackiWillian,1384883068368982019,Willian Racki,,0,26,135,,"@Alessan91346857 @deuso_olimpiano @CarlaZambelli38 Vacinas que foram compradas, que na CPI já ficou provado que não podia ter sido compradas antes!!!
Não havia nem o aval da Anvisa para tal, vc queria usar a população de cobaia para a vacina?",pt,
1394877744157167616,2021-05-19 04:49:04+00:00,luizlucascaste1,1315811099619586048,luiz lucas castello branco,"São Paulo, Brasil",4,44,2380,,"@MariaAnglicaM11 @MVXP2 @GFiuza_Oficial Vc é a própria cobaia da ignorância. Vc teria sido vítima da Pólio, não fora a vacina.",pt,
1394863311871782912,2021-05-19 03:51:43+00:00,Adrianakimber15,1380539215792996357,VERD@DE ABSOLUTA 👀,,6,100,2094,,@folha O POVO DA ESQUERDA MERECE UMA VACINA SEM COMPROVAÇÃO E SERVIR DE COBAIA NA EXPERIÊNCIA CHINESA. BOLSONARO DEVIA TER COMPRADO TODAS PRA OS COBAIA DA ESQUERDA SE NAO MORRECEM OU NÃO TIVER NENHUMA REAÇÃO.  DAI O POVO DA DIREITA TOMA. A ESQUERDA TEVE UMA CONSIDERAÇÃO QUE NAO MERECEM,pt,
1394846956334325763,2021-05-19 02:46:44+00:00,Reymazhur,73379584,Isael Reymazhur 🔥😍,BRASIL/CABO FRIO-RJ,765,365,9098,,"Ninguém quer saber de nada dessa China criminosa, não aceito nada que vem desses comunistas genocidas, quem aceitar tomar essa vacina lixo é um babaca cobaia humano.",pt,
1394824276583329792,2021-05-19 01:16:36+00:00,_pfreitasc,902361391360864256,a mineira,,96,28,12646,,"O cara quer testar a vacina nos humanos e o povo ""viva a ciência"" vai lá ser cobaia de fase 1 seu trouxa",pt,
1394806338346233864,2021-05-19 00:05:19+00:00,flogbill,1256061728808370178,Bill,,11,148,1461,,"@hfmagnus5 Sempre direi que respeito a decisão de cada um para não ser acusado de insensível. Tbm sempre irei expor minha incredulidade com a facilidade absurda q a maioria aceitou ser cobaia d uma vacina feita às pressas para tratar um vírus vindo de um país comunista. E a China lá, de boa",pt,
1394782867230760965,2021-05-18 22:32:04+00:00,LouWestI1,1121838134495518720,Lou West I,Bahia - Brazil,7580,7657,30582,,"Nunca antes na história desse planeta, se teve uma vacina durante uma pandemia. A população virou cobaia.",pt,
1394773310278414338,2021-05-18 21:54:05+00:00,VJesiane,1348684077688381440,Jesiane V.de Souza,,198,311,3566,,"@WonkaLara @MariaAn27548268 @UiaraHumbertoPe @CarlosBolsonaro Seu pai poderia ter morrido de qualquer outra coisa,  não culpe a vacina até porq ela não tem 100 % de eficácia seu pai seria só mais uma cobaia. 
Pare de usar a morte de seu pai para atacar o governo. 
Coitado, deve estar de revirando no túmulo  .",pt,
1394765058085896192,2021-05-18 21:21:17+00:00,CristineBaptis2,1236740697413365762,A luta continua!!,,3784,4509,20934,,@GFiuza_Oficial Vacina toma quem quer correr o risco  de  ser cobaia !! Eu fora !!Fico com  a minha ivermectina!,pt,
1394755524294496258,2021-05-18 20:43:24+00:00,DynamoKratz,1297399138162794496,- teddy park + rado,"Vitória, Brasil",1510,1425,107526,,"Meu pai falando de marca de vacina.

""Ai que essa coronavac eh assassina querem fazer a gente de cobaia etc""

E eu... ""Uai, mas tu nunca ligou p marca de vacina. Qual a marca da última antitetânica que cê tomou?""

O silêncio...",pt,
1394744300504760320,2021-05-18 19:58:48+00:00,MirandaIvaneide,1104925673444069377,Ivaneide M.S,,626,914,35239,,@carmelonetobr Eu não tomo vacina nenhuma!! Acha quem vacinaa está pegando covid hum não sou cobaia!! Quando tiver vacina com mias anos pela frente de estudos ok..! Continuo tomando extrato de própolis e os demais!!,pt,
1394727483308535808,2021-05-18 18:51:59+00:00,Lilibatista5,767530481143255040,Lil hope.,,17,234,2126,,"@PrisonMatrix @GFiuza_Oficial Entenda que mesmo a Pfizer e Moderna com 95% significa que alguem ainda pode morrer, mas não da vacina, o risco tem, mas contrair a doença e morrer é muito maior. Mas sabe que vcs não tomem mesmo,  deixe pra quem quer ser cobaia. Menos minion no mundo.",pt,
1394724592875450379,2021-05-18 18:40:30+00:00,pucansado,1340891970605084674,Puca,no fundo do poço,184,201,892,,"@llecarvalho_ eu tava me tentando me inscrever pra ser cobaia da vacina indiana só pra ter vacina, e a galera querendo escolher qual tomar",pt,
1394687383623307274,2021-05-18 16:12:38+00:00,bolsonaro_tropa,1262832567432216578,Brazil fights for freedom🌐🇧🇷,,690,728,13095,,@ottoalencar você é um fanfarrão seu canalha. O presidente não se negou em comprar vacina só q as vacinas foram feitas as pressas e o Presidente não queria fazer seu povo como cobaia. Engraçado q não vejo o senhor cobrar quem desrespeitou o decreto do PR q proibia o carnaval.,pt,
1394681647350566915,2021-05-18 15:49:51+00:00,chequer_georgea,1391805255017537536,Georgea Chequer,,1,0,54,,"Eu não sou cobaia preciso de vacina 

#grevepelavidaembh",pt,
1394680074478161922,2021-05-18 15:43:36+00:00,GQuestionando,1394371591937593346,Gente Séria Questionando,,305,635,6900,,@g1 @octavio_guedes Não foi desse consórcio que a Anvisa não aprovou uma vacina? Isso gera muita confiança no Consórcio. Brasil não é cobaia de laboratórios de fundo de quintal!!,pt,
1394674705810984965,2021-05-18 15:22:16+00:00,JucaCBC,1324699706140798976,Mauro Villa 🇧🇷,"São Pedro da Aldeia, Brasil",1345,1386,18116,,"O que me espanta e ter gente filmando e tirando foto adoidado só  pra registrar que virou cobaia de verdade

Tomar uma vacina seja ela de qq laboratório que foi feita nas coxas a toque de caixa é  LOUCURA
Ainda mais tendo remédio pra curar a peste chinesa
Isso sim é negacioninsmo",pt,
1394668927037411329,2021-05-18 14:59:18+00:00,nbhxlia,1056953320600952832,julia,Brazil,863,1420,17385,,"PODE ME USAR DE COBAIA PRA VACINA 
@jdoriajr ta procurando adolescentes pra vacinar? estou a prontidão",pt,
1394654451282153485,2021-05-18 14:01:47+00:00,Marcele15093420,1132690135269761026,Marcelecosta,,4,11,50,,"Quero vacina, não desejo de boa sorte senhora secretária da educação.
#grevepelavidaembh

A Educação Infantil quer voltar as aulas presenciais com segurança. Não queremos ser cobaia!
#grevepelavidaembh",pt,
1394647244335366145,2021-05-18 13:33:08+00:00,aupfelix,1210585414689525760,Felix,,287,96,22732,,"@BolsonaroSP @jairbolsonaro @minsaude Caralho, o discurso era disponibilizar vacina para quem quisesse, agora é TODA A POPULAÇÃO. Talvez seja por essa ""mudança"" que o sanfoneiro queira empurrar passaporte sanitário, dividirá o país em castas porquê nem todo mundo tem vocação pra cobaia. VERGONHA.",pt,
